NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
[-],[s],[pA],[s],[pA],[s],[pA],[s],[pA],[fC],
1031,452.27310,61.87,452.27910,28.44,452.29410,61.87,2.43420,33.43,272.84,
1032,454.70400,62.78,454.71330,30.00,454.72830,62.78,0.84330,32.78,276.52,
1033,455.54610,53.18,455.55660,20.00,455.56650,53.18,0.11670,33.18,184.08,
1034,455.66610,60.67,455.67330,26.72,455.68830,60.67,0.15690,33.95,315.71,
1035,455.82300,57.17,455.83020,18.13,455.84520,57.17,0.12840,39.05,343.67,
1036,455.94900,60.89,455.95860,6.56,455.97360,60.89,2.56320,54.33,422.98,
1037,458.50830,56.37,458.52180,23.59,458.53200,56.37,0.39840,32.77,255.51,
1038,458.91180,57.35,458.92020,22.19,458.93070,57.35,0.61080,35.17,251.72,
1039,459.51990,56.97,459.53100,24.53,459.54570,56.97,0.86910,32.44,233.90,
1040,460.38930,62.75,460.40010,30.31,460.41510,62.75,0.75390,32.44,311.99,
1041,461.14680,61.73,461.15400,14.22,461.16900,61.73,0.62280,47.51,426.76,
1042,461.76390,57.65,461.77680,14.22,461.78970,57.65,0.48990,43.43,343.29,
1043,462.25350,58.61,462.26670,-28.44,462.28170,58.61,0.53070,87.05,1269.82,
1044,462.78780,54.31,462.79740,7.19,462.80940,54.31,0.85560,47.13,329.34,
1045,463.64460,61.92,463.65300,24.84,463.66770,61.92,0.28890,37.07,303.41,
1046,463.93320,52.31,463.94190,12.81,463.95330,52.31,1.09050,39.49,249.19,
1047,465.01950,58.77,465.03240,25.47,465.04710,58.77,3.75360,33.30,297.64,
1048,468.77760,61.62,468.78600,28.59,468.80100,61.62,0.54480,33.03,252.46,
1049,469.32390,60.55,469.33080,24.06,469.34580,60.55,0.02820,36.49,288.84,
1050,469.35180,60.68,469.35900,5.78,469.37400,60.68,1.42230,54.90,394.30,
1051,470.77140,65.12,470.78130,26.56,470.79630,65.12,0.30540,38.56,408.19,
1052,471.08190,59.18,471.08670,25.78,471.10170,59.18,0.47400,33.40,261.41,
1053,471.54750,64.45,471.56070,-23.28,471.57570,64.45,1.95870,87.73,1163.01,
1054,473.50740,64.68,473.51940,22.19,473.53440,64.68,0.45360,42.49,397.99,
1055,473.95980,55.61,473.97300,-33.75,473.98800,55.61,1.38720,89.36,1150.23,
1056,475.35540,63.94,475.36020,28.28,475.37520,63.94,1.22130,35.66,285.52,
1057,476.56830,61.12,476.58150,12.81,476.59650,61.12,0.52410,48.31,577.51,
1058,477.09450,58.04,477.10560,25.47,477.11790,58.04,0.57960,32.57,206.36,
1059,477.67170,60.79,477.68520,4.53,477.70020,60.79,0.11310,56.26,799.99,
1060,477.79020,53.97,477.79830,3.13,477.81210,53.97,1.19580,50.84,317.16,
1061,478.98090,60.55,478.99410,-2.97,479.00910,60.55,0.89940,63.52,877.11,
1062,479.88150,62.00,479.89350,21.25,479.90670,62.00,1.34580,40.75,326.33,
1063,481.23450,63.67,481.23930,29.53,481.25430,63.67,0.91590,34.14,248.37,
1064,482.14680,65.43,482.15520,3.44,482.17020,65.43,0.04380,61.99,595.75,
1065,482.19390,59.04,482.19900,25.31,482.21010,59.04,0.80070,33.73,202.05,
1066,482.99490,61.58,482.99970,16.09,483.01110,61.58,0.92130,45.49,215.84,
1067,483.91260,63.79,483.92100,14.53,483.93600,63.79,1.77510,49.26,366.33,
1068,485.68920,62.70,485.69610,24.84,485.70810,62.70,0.04350,37.86,226.27,
1069,485.72790,63.83,485.73960,21.56,485.75220,63.83,0.62520,42.27,289.20,
1070,486.35640,63.52,486.36480,20.78,486.37980,63.52,0.55110,42.74,320.55,
1071,486.91230,60.49,486.91590,27.81,486.93060,60.49,0.49320,32.68,276.73,
1072,487.40070,57.85,487.40910,5.78,487.42410,57.85,2.40090,52.07,364.32,
1073,489.80160,60.23,489.81000,-4.53,489.82500,60.23,0.42510,64.76,746.52,
1074,490.22190,62.10,490.23510,3.59,490.25010,62.10,0.82620,58.51,705.18,
1075,491.05290,63.44,491.06130,24.22,491.07240,63.44,0.78210,39.22,223.05,
1076,491.83860,65.32,491.84340,23.44,491.85840,65.32,0.53460,41.88,445.93,
1077,492.37200,66.51,492.37800,28.13,492.39300,66.51,1.71900,38.38,317.68,
1078,494.09100,63.25,494.09700,30.62,494.11200,63.25,0.26550,32.63,287.39,
1079,494.34960,60.36,494.36250,24.69,494.37420,60.36,0.64140,35.67,235.92,
1080,494.99640,55.38,495.00390,21.25,495.01290,55.38,2.34270,34.13,197.11,
1081,497.33820,61.01,497.34660,0.47,497.36160,61.01,1.83060,60.55,652.39,
1082,499.16760,60.92,499.17720,24.69,499.19190,60.92,0.21030,36.23,327.61,
1083,499.37790,63.85,499.38750,14.69,499.40250,63.85,0.07140,49.16,384.84,
1084,499.44570,59.19,499.45890,11.41,499.47390,59.19,0.58620,47.79,554.88,
1085,500.03310,65.90,500.04510,14.53,500.06010,65.90,0.28350,51.37,562.03,
1086,500.31750,66.22,500.32860,29.53,500.34360,66.22,0.73650,36.68,367.34,
1087,501.05430,61.66,501.06510,17.50,501.08010,61.66,1.67610,44.16,338.99,
1088,502.73760,64.21,502.74120,25.47,502.75620,64.21,0.49380,38.74,349.67,
1089,503.23140,62.00,503.23500,19.69,503.25000,62.00,3.99660,42.31,339.91,
1090,507.22080,65.38,507.23160,-5.00,507.24660,65.38,0.13110,70.38,816.90,
1091,507.35310,55.25,507.36270,12.34,507.37560,55.25,0.46230,42.90,292.45,
1092,507.81210,65.49,507.82500,28.59,507.83700,65.49,0.11730,36.90,241.45,
1093,507.93510,66.19,507.94230,26.72,507.95520,66.19,3.06660,39.48,274.36,
1094,511.00290,61.04,511.00890,25.47,511.02000,61.04,1.79130,35.58,206.09,
1095,512.79210,61.26,512.80020,21.09,512.81520,61.26,0.69990,40.16,348.61,
1096,513.49050,59.82,513.50010,6.41,513.51510,59.82,1.45320,53.41,451.86,
1097,514.93980,62.84,514.95330,30.31,514.96110,62.84,0.09510,32.53,210.75,
1098,515.03880,67.69,515.04840,31.25,515.06340,67.69,0.20790,36.44,307.41,
1099,515.25150,57.49,515.25630,0.63,515.27130,57.49,1.13910,56.86,419.47,
1100,516.38940,60.68,516.39540,13.28,516.40800,60.68,0.13590,47.40,310.17,
1101,516.51750,59.32,516.53130,13.59,516.54570,59.32,1.10100,45.73,418.07,
1102,517.62510,58.10,517.63230,25.47,517.64730,58.10,0.52170,32.64,261.37,
1103,518.14560,61.81,518.15400,20.31,518.16900,61.81,1.13610,41.50,295.72,
1104,519.27840,63.18,519.29010,23.91,519.30120,63.18,0.97590,39.28,242.02,
1105,520.26120,65.52,520.26600,30.00,520.27950,65.52,1.15890,35.52,257.26,
1106,521.41590,47.39,521.42490,2.19,521.43480,47.39,0.02730,45.21,231.12,
1107,521.44500,57.39,521.45220,-1.09,521.46720,57.39,0.04140,58.49,403.44,
1108,521.48760,56.45,521.49360,9.22,521.50830,56.45,0.27630,47.23,295.21,
1109,521.75910,62.95,521.76990,22.03,521.78070,62.95,0.46710,40.92,276.51,
1110,522.23100,58.46,522.23700,24.38,522.25200,58.46,1.12950,34.09,185.53,
1111,523.35930,64.87,523.36650,10.16,523.38060,64.87,0.87240,54.71,488.01,
1112,524.23170,59.92,524.23890,16.41,524.25390,59.92,0.42510,43.51,318.86,
1113,524.65680,64.51,524.66400,20.31,524.67900,64.51,0.17310,44.20,356.07,
1114,524.83110,65.82,524.83710,23.59,524.85210,65.82,0.44430,42.22,398.89,
1115,525.27780,60.56,525.28140,22.66,525.29460,60.56,0.23130,37.90,282.68,
1116,525.50670,61.43,525.51270,29.06,525.52170,61.43,3.51960,32.37,134.80,
1117,529.02510,61.82,529.03230,21.25,529.04490,61.82,0.58020,40.57,260.27,
1118,529.60290,66.46,529.61250,30.00,529.62120,66.46,0.15900,36.46,212.20,
1119,529.75770,60.99,529.77150,20.31,529.78650,60.99,2.85840,40.68,559.63,
1120,532.62270,67.66,532.62990,20.94,532.64490,67.66,1.72590,46.72,326.53,
1121,534.35100,60.05,534.35580,3.91,534.37080,60.05,0.52050,56.14,363.54,
1122,534.86310,66.93,534.87630,6.41,534.89130,66.93,0.12930,60.53,643.95,
1123,534.99390,62.08,535.00560,25.47,535.01790,62.08,0.26880,36.61,240.90,
1124,535.27080,57.57,535.27440,20.78,535.28940,57.57,1.43370,36.79,241.75,
1125,536.69490,61.11,536.70810,-11.09,536.72310,61.11,0.96060,72.20,749.58,
1126,537.66150,60.32,537.66870,27.97,537.68070,60.32,0.43680,32.35,230.11,
1127,538.09230,61.56,538.10550,-1.56,538.12050,61.56,0.14970,63.12,798.30,
1128,538.24680,64.30,538.25520,16.88,538.27020,64.30,1.30260,47.42,373.83,
1129,539.55180,62.61,539.55780,10.78,539.57280,62.61,1.03230,51.83,358.40,
1130,540.58050,65.34,540.59010,23.75,540.60210,65.34,0.88050,41.59,267.47,
1131,541.46460,67.38,541.47060,16.41,541.48560,67.38,0.91800,50.97,391.33,
1132,542.38140,68.40,542.38860,27.03,542.40120,68.40,1.33650,41.36,301.13,
1133,543.72150,70.16,543.72510,35.16,543.74010,70.16,0.51900,35.00,268.70,
1134,544.23720,60.01,544.24410,13.44,544.25610,60.01,0.45600,46.57,297.75,
1135,544.69290,63.33,544.70010,30.78,544.71510,63.33,1.32030,32.55,239.99,
1136,546.01200,64.15,546.02040,27.97,546.03540,64.15,0.02310,36.18,265.28,
1137,546.03540,61.16,546.04350,21.41,546.05670,61.16,0.37200,39.76,258.63,
1138,546.40590,65.31,546.41550,27.66,546.43050,65.31,1.52520,37.66,292.67,
1139,547.92720,65.62,547.94070,25.16,547.95570,65.62,0.00000,40.46,451.41,

